fullName,email,collegeName,teamName,role,phoneNumber,domain
Rajesh Kumar,rajesh.kumar@mit.edu,MIT,Alpha Innovations,team_lead,9876543210,fintech
Priya Sharma,priya.sharma@mit.edu,MIT,Alpha Innovations,participant,9876543211,fintech
Amit Patel,amit.patel@mit.edu,MIT,Alpha Innovations,participant,9876543212,fintech
Sneha Reddy,sneha.reddy@mit.edu,MIT,Alpha Innovations,participant,9876543213,fintech
Vikram Singh,vikram.singh@mit.edu,MIT,Alpha Innovations,participant,9876543214,fintech
Sarah Johnson,sarah.johnson@stanford.edu,Stanford University,Beta Solutions,team_lead,9876543220,edtech
Michael Chen,michael.chen@stanford.edu,Stanford University,Beta Solutions,participant,9876543221,edtech
Emily Davis,emily.davis@stanford.edu,Stanford University,Beta Solutions,participant,9876543222,edtech
James Wilson,james.wilson@stanford.edu,Stanford University,Beta Solutions,participant,9876543223,edtech
Olivia Martinez,olivia.martinez@stanford.edu,Stanford University,Beta Solutions,participant,9876543224,edtech
Arjun Mehta,arjun.mehta@iitb.ac.in,IIT Bombay,Gamma Healthcare,team_lead,9876543230,healthtech
Kavya Nair,kavya.nair@iitb.ac.in,IIT Bombay,Gamma Healthcare,participant,9876543231,healthtech
Rohan Desai,rohan.desai@iitb.ac.in,IIT Bombay,Gamma Healthcare,participant,9876543232,healthtech
Ishita Gupta,ishita.gupta@iitb.ac.in,IIT Bombay,Gamma Healthcare,participant,9876543233,healthtech
Aditya Joshi,aditya.joshi@iitb.ac.in,IIT Bombay,Gamma Healthcare,participant,9876543234,healthtech
David Brown,david.brown@berkeley.edu,UC Berkeley,Delta AgriTech,team_lead,9876543240,agritech
Jessica Lee,jessica.lee@berkeley.edu,UC Berkeley,Delta AgriTech,participant,9876543241,agritech
Ryan Taylor,ryan.taylor@berkeley.edu,UC Berkeley,Delta AgriTech,participant,9876543242,agritech
Sophia Anderson,sophia.anderson@berkeley.edu,UC Berkeley,Delta AgriTech,participant,9876543243,agritech
Ethan Thomas,ethan.thomas@berkeley.edu,UC Berkeley,Delta AgriTech,participant,9876543244,agritech